episode,total_reward,epsilon,alpha,gamma,elapsed
82,11.0,0.44304798162617254,0.1,0.95,0.4606447219848633
83,37.0,0.4386175018099108,0.1,0.95,0.4679293632507324
84,28.0,0.4342313267918117,0.1,0.95,0.4761981964111328
85,35.0,0.4298890135238936,0.1,0.95,0.48544836044311523
86,11.0,0.42559012338865465,0.1,0.95,0.4894890785217285
87,17.0,0.4213342221547681,0.1,0.95,0.4935274124145508
88,12.0,0.41712087993322045,0.1,0.95,0.4935274124145508
89,53.0,0.41294967113388825,0.1,0.95,0.5056567192077637
90,10.0,0.40882017442254937,0.1,0.95,0.5093095302581787
91,9.0,0.4047319726783239,0.1,0.95,0.5134530067443848
92,13.0,0.40068465295154065,0.1,0.95,0.5198774337768555
93,29.0,0.39667780642202527,0.1,0.95,0.5258681774139404
94,11.0,0.392711028357805,0.1,0.95,0.5288739204406738
95,94.0,0.38878391807422696,0.1,0.95,0.5467643737792969
96,61.0,0.3848960788934847,0.1,0.95,0.5606498718261719
97,12.0,0.38104711810454983,0.1,0.95,0.5626695156097412
98,9.0,0.37723664692350434,0.1,0.95,0.5664560794830322
99,18.0,0.37346428045426927,0.1,0.95,0.5664560794830322
100,11.0,0.36972963764972655,0.1,0.95,0.5664560794830322
101,13.0,0.36603234127322926,0.1,0.95,0.5801570415496826
102,10.0,0.36237201786049694,0.1,0.95,0.5801570415496826
103,41.0,0.358748297681892,0.1,0.95,0.5911219120025635
104,32.0,0.35516081470507305,0.1,0.95,0.5981979370117188
105,10.0,0.3516092065580223,0.1,0.95,0.6048529148101807
106,36.0,0.34809311449244207,0.1,0.95,0.6241464614868164
107,89.0,0.34461218334751764,0.1,0.95,0.644634485244751
108,17.0,0.34116606151404244,0.1,0.95,0.6500411033630371
109,50.0,0.337754400898902,0.1,0.95,0.6635704040527344
110,14.0,0.334376856889913,0.1,0.95,0.6681382656097412
111,59.0,0.33103308832101386,0.1,0.95,0.6796658039093018
112,14.0,0.3277227574378037,0.1,0.95,0.6853897571563721
113,29.0,0.3244455298634257,0.1,0.95,0.6914651393890381
114,12.0,0.3212010745647914,0.1,0.95,0.695518970489502
115,16.0,0.3179890638191435,0.1,0.95,0.7005867958068848
116,10.0,0.31480917318095203,0.1,0.95,0.7055416107177734
117,12.0,0.3116610814491425,0.1,0.95,0.709587574005127
118,11.0,0.30854447063465107,0.1,0.95,0.7116093635559082
119,11.0,0.30545902592830454,0.1,0.95,0.7168858051300049
120,14.0,0.3024044356690215,0.1,0.95,0.7209157943725586
121,62.0,0.29938039131233124,0.1,0.95,0.7345736026763916
122,10.0,0.2963865873992079,0.1,0.95,0.7365970611572266
123,36.0,0.29342272152521587,0.1,0.95,0.7458798885345459
124,52.0,0.2904884943099637,0.1,0.95,0.7611961364746094
125,11.0,0.28758360936686406,0.1,0.95,0.7652449607849121
126,89.0,0.2847077732731954,0.1,0.95,0.7852120399475098
127,11.0,0.28186069554046345,0.1,0.95,0.7914323806762695
128,57.0,0.2790420885850588,0.1,0.95,0.8060910701751709
129,23.0,0.2762516676992082,0.1,0.95,0.8111352920532227
130,9.0,0.27348915102221616,0.1,0.95,0.8180921077728271
131,33.0,0.270754259511994,0.1,0.95,0.8274786472320557
132,17.0,0.26804671691687404,0.1,0.95,0.8295078277587891
133,32.0,0.2653662497477053,0.1,0.95,0.83489990234375
134,41.0,0.2627125872502282,0.1,0.95,0.8488171100616455
135,12.0,0.2600854613777259,0.1,0.95,0.8528697490692139
136,10.0,0.2574846067639487,0.1,0.95,0.8573906421661377
137,10.0,0.2549097606963092,0.1,0.95,0.8614234924316406
138,86.0,0.2523606630893461,0.1,0.95,0.8807210922241211
139,9.0,0.24983705645845267,0.1,0.95,0.8827431201934814
140,61.0,0.24733868589386815,0.1,0.95,0.9007065296173096
141,110.0,0.24486529903492946,0.1,0.95,0.9347033500671387
142,14.0,0.24241664604458016,0.1,0.95,0.9425761699676514
143,36.0,0.23999247958413436,0.1,0.95,0.9545326232910156
144,109.0,0.23759255478829303,0.1,0.95,0.9876437187194824
145,11.0,0.2352166292404101,0.1,0.95,0.9936907291412354
146,80.0,0.232864462948006,0.1,0.95,1.021575927734375
147,16.0,0.23053581831852593,0.1,0.95,1.029686450958252
148,77.0,0.22823046013534068,0.1,0.95,1.0605087280273438
149,11.0,0.22594815553398728,0.1,0.95,1.0671651363372803
150,10.0,0.22368867397864742,0.1,0.95,1.0712132453918457
151,11.0,0.22145178723886094,0.1,0.95,1.0752613544464111
152,73.0,0.21923726936647234,0.1,0.95,1.096484661102295
153,66.0,0.2170448966728076,0.1,0.95,1.112426996231079
154,10.0,0.21487444770607952,0.1,0.95,1.1182427406311035
155,28.0,0.21272570322901874,0.1,0.95,1.130150318145752
156,12.0,0.21059844619672854,0.1,0.95,1.136216163635254
157,51.0,0.20849246173476127,0.1,0.95,1.154195785522461
158,45.0,0.20640753711741366,0.1,0.95,1.1656913757324219
159,35.0,0.20434346174623952,0.1,0.95,1.1757903099060059
160,9.0,0.20230002712877712,0.1,0.95,1.1856319904327393
161,48.0,0.20027702685748935,0.1,0.95,1.1974198818206787
162,49.0,0.19827425658891445,0.1,0.95,1.2133431434631348
163,11.0,0.1962915140230253,0.1,0.95,1.2173936367034912
164,29.0,0.19432859888279505,0.1,0.95,1.2254838943481445
165,11.0,0.1923853128939671,0.1,0.95,1.2325918674468994
166,31.0,0.19046145976502743,0.1,0.95,1.2427570819854736
167,17.0,0.18855684516737714,0.1,0.95,1.2488386631011963
168,41.0,0.18667127671570335,0.1,0.95,1.2599170207977295
169,9.0,0.18480456394854633,0.1,0.95,1.2639663219451904
170,55.0,0.18295651830906087,0.1,0.95,1.2766213417053223
171,21.0,0.18112695312597027,0.1,0.95,1.2786457538604736
172,11.0,0.17931568359471056,0.1,0.95,1.2868247032165527
173,52.0,0.17752252675876345,0.1,0.95,1.2885932922363281
174,8.0,0.17574730149117582,0.1,0.95,1.2885932922363281
175,78.0,0.17398982847626407,0.1,0.95,1.304722785949707
176,33.0,0.17224993019150142,0.1,0.95,1.320613145828247
177,47.0,0.1705274308895864,0.1,0.95,1.320613145828247
178,8.0,0.16882215658069055,0.1,0.95,1.320613145828247
179,9.0,0.16713393501488363,0.1,0.95,1.320613145828247
180,10.0,0.16546259566473479,0.1,0.95,1.3367292881011963
181,48.0,0.16380796970808745,0.1,0.95,1.3367292881011963
182,10.0,0.16216989001100657,0.1,0.95,1.3367292881011963
183,40.0,0.1605481911108965,0.1,0.95,1.3580143451690674
184,9.0,0.15894270919978754,0.1,0.95,1.3580143451690674
185,27.0,0.15735328210778965,0.1,0.95,1.3683421611785889
186,22.0,0.15577974928671176,0.1,0.95,1.3683421611785889
187,11.0,0.15422195179384465,0.1,0.95,1.3683421611785889
188,27.0,0.1526797322759062,0.1,0.95,1.3882527351379395
189,10.0,0.15115293495314713,0.1,0.95,1.391254186630249
190,92.0,0.14964140560361566,0.1,0.95,1.4015600681304932
191,9.0,0.1481449915475795,0.1,0.95,1.4015600681304932
192,42.0,0.1466635416321037,0.1,0.95,1.4163639545440674
193,65.0,0.14519690621578268,0.1,0.95,1.4163639545440674
194,47.0,0.14374493715362485,0.1,0.95,1.4323558807373047
195,62.0,0.1423074877820886,0.1,0.95,1.448150396347046
196,8.0,0.1408844129042677,0.1,0.95,1.4509835243225098
197,41.0,0.13947556877522502,0.1,0.95,1.4580490589141846
198,50.0,0.13808081308747278,0.1,0.95,1.4658496379852295
199,26.0,0.13670000495659804,0.1,0.95,1.4719200134277344
200,12.0,0.13533300490703207,0.1,0.95,1.4759597778320312
201,32.0,0.13397967485796175,0.1,0.95,1.483788251876831
202,10.0,0.13263987810938213,0.1,0.95,1.48783278465271
203,38.0,0.1313134793282883,0.1,0.95,1.4938864707946777
204,9.0,0.13000034453500542,0.1,0.95,1.4976661205291748
205,56.0,0.12870034108965536,0.1,0.95,1.4996843338012695
206,23.0,0.12741333767875881,0.1,0.95,1.511533498764038
207,10.0,0.12613920430197123,0.1,0.95,1.511533498764038
208,23.0,0.12487781225895152,0.1,0.95,1.511533498764038
209,9.0,0.123629034136362,0.1,0.95,1.511533498764038
210,61.0,0.12239274379499838,0.1,0.95,1.5272889137268066
211,12.0,0.1211688163570484,0.1,0.95,1.5272889137268066
212,32.0,0.11995712819347792,0.1,0.95,1.5429751873016357
213,42.0,0.11875755691154315,0.1,0.95,1.5429751873016357
214,30.0,0.11756998134242772,0.1,0.95,1.5429751873016357
215,9.0,0.11639428152900344,0.1,0.95,1.5631418228149414
216,45.0,0.11523033871371341,0.1,0.95,1.5747461318969727
217,8.0,0.11407803532657627,0.1,0.95,1.5777480602264404
218,48.0,0.11293725497331052,0.1,0.95,1.58551025390625
219,57.0,0.1118078824235774,0.1,0.95,1.5978736877441406
220,38.0,0.11068980359934164,0.1,0.95,1.6054794788360596
221,16.0,0.10958290556334822,0.1,0.95,1.60951828956604
222,50.0,0.10848707650771475,0.1,0.95,1.6175932884216309
223,42.0,0.1074022057426376,0.1,0.95,1.6295959949493408
224,10.0,0.10632818368521123,0.1,0.95,1.6295959949493408
225,52.0,0.10526490184835911,0.1,0.95,1.643247127532959
226,85.0,0.10421225282987552,0.1,0.95,1.6573519706726074
227,30.0,0.10317013030157676,0.1,0.95,1.6614031791687012
228,11.0,0.10213842899856099,0.1,0.95,1.6614031791687012
229,32.0,0.10111704470857538,0.1,0.95,1.6614031791687012
230,30.0,0.10010587426148963,0.1,0.95,1.6788651943206787
231,48.0,0.09910481551887473,0.1,0.95,1.6788651943206787
232,11.0,0.09811376736368599,0.1,0.95,1.6788651943206787
233,47.0,0.09713262969004913,0.1,0.95,1.695242166519165
234,37.0,0.09616130339314863,0.1,0.95,1.7032976150512695
235,40.0,0.09519969035921715,0.1,0.95,1.7090811729431152
236,90.0,0.09424769345562498,0.1,0.95,1.7090811729431152
237,52.0,0.09330521652106873,0.1,0.95,1.7248740196228027
238,37.0,0.09237216435585804,0.1,0.95,1.7248740196228027
239,27.0,0.09144844271229946,0.1,0.95,1.741004228591919
240,23.0,0.09053395828517646,0.1,0.95,1.741004228591919
241,51.0,0.08962861870232469,0.1,0.95,1.741004228591919
242,11.0,0.08873233251530144,0.1,0.95,1.7566673755645752
243,81.0,0.08784500919014843,0.1,0.95,1.7587203979492188
244,52.0,0.08696655909824694,0.1,0.95,1.7728047370910645
245,35.0,0.08609689350726446,0.1,0.95,1.7728047370910645
246,57.0,0.08523592457219181,0.1,0.95,1.7888758182525635
247,10.0,0.0843835653264699,0.1,0.95,1.7888758182525635
248,30.0,0.0835397296732052,0.1,0.95,1.7888758182525635
249,9.0,0.08270433237647315,0.1,0.95,1.7888758182525635
250,58.0,0.08187728905270841,0.1,0.95,1.8049492835998535
251,51.0,0.08105851616218133,0.1,0.95,1.8049492835998535
252,39.0,0.08024793100055952,0.1,0.95,1.8209235668182373
253,43.0,0.07944545169055392,0.1,0.95,1.8209235668182373
254,8.0,0.07865099717364837,0.1,0.95,1.8209235668182373
255,27.0,0.07786448720191189,0.1,0.95,1.8368024826049805
256,61.0,0.07708584232989277,0.1,0.95,1.8368024826049805
257,70.0,0.07631498390659384,0.1,0.95,1.8586475849151611
258,51.0,0.07555183406752791,0.1,0.95,1.8586475849151611
259,66.0,0.07479631572685264,0.1,0.95,1.8706543445587158
260,39.0,0.07404835256958411,0.1,0.95,1.884364366531372
261,29.0,0.07330786904388827,0.1,0.95,1.884364366531372
262,45.0,0.07257479035344938,0.1,0.95,1.884364366531372
263,9.0,0.07184904244991488,0.1,0.95,1.9004395008087158
264,43.0,0.07113055202541574,0.1,0.95,1.9004395008087158
265,52.0,0.07041924650516158,0.1,0.95,1.9004395008087158
266,52.0,0.06971505404010997,0.1,0.95,1.916243553161621
267,31.0,0.06901790349970886,0.1,0.95,1.9438724517822266
268,25.0,0.06832772446471178,0.1,0.95,1.949674367904663
269,10.0,0.06764444722006466,0.1,0.95,1.953723430633545
270,68.0,0.066968002747864,0.1,0.95,1.9709560871124268
271,32.0,0.06629832272038537,0.1,0.95,1.9770233631134033
272,37.0,0.06563533949318151,0.1,0.95,1.9848620891571045
273,13.0,0.06497898609824969,0.1,0.95,1.9889113903045654
274,51.0,0.0643291962372672,0.1,0.95,2.002838134765625
275,25.0,0.06368590427489453,0.1,0.95,2.008894681930542
276,8.0,0.06304904523214558,0.1,0.95,2.0126841068267822
277,35.0,0.06241855477982412,0.1,0.95,2.0327272415161133
278,9.0,0.06179436923202588,0.1,0.95,2.0347542762756348
279,34.0,0.06117642553970562,0.1,0.95,2.0446014404296875
280,51.0,0.06056466128430856,0.1,0.95,2.0567262172698975
281,38.0,0.05995901467146548,0.1,0.95,2.064809799194336
282,45.0,0.05935942452475082,0.1,0.95,2.0767037868499756
283,61.0,0.058765830279503314,0.1,0.95,2.0914621353149414
284,49.0,0.05817817197670828,0.1,0.95,2.1092915534973145
285,24.0,0.057596390256941195,0.1,0.95,2.1167166233062744
286,9.0,0.05702042635437178,0.1,0.95,2.1207568645477295
287,40.0,0.05645022209082806,0.1,0.95,2.1323797702789307
288,34.0,0.05588571986991978,0.1,0.95,2.140507459640503
289,34.0,0.055326862671220584,0.1,0.95,2.1483898162841797
290,41.0,0.05477359404450838,0.1,0.95,2.1590590476989746
291,29.0,0.054225858104063294,0.1,0.95,2.1661643981933594
292,38.0,0.05368359952302266,0.1,0.95,2.176312208175659
293,51.0,0.053146763527792434,0.1,0.95,2.191476345062256
294,34.0,0.052615295892514506,0.1,0.95,2.201347589492798
295,10.0,0.052089142933589364,0.1,0.95,2.207035779953003
296,26.0,0.05156825150425347,0.1,0.95,2.215155601501465
297,10.0,0.051052568989210935,0.1,0.95,2.2171847820281982
298,39.0,0.05054204329931883,0.1,0.95,2.2270641326904297
299,50.0,0.05003662286632564,0.1,0.95,2.239234447479248
300,38.0,0.05,0.1,0.95,2.2470908164978027
301,37.0,0.05,0.1,0.95,2.2531750202178955
302,47.0,0.05,0.1,0.95,2.2673966884613037
303,41.0,0.05,0.1,0.95,2.2779314517974854
304,76.0,0.05,0.1,0.95,2.2937381267547607
305,44.0,0.05,0.1,0.95,2.298774480819702
306,38.0,0.05,0.1,0.95,2.3102331161499023
307,43.0,0.05,0.1,0.95,2.3122501373291016
308,43.0,0.05,0.1,0.95,2.3292200565338135
309,51.0,0.05,0.1,0.95,2.340062379837036
310,29.0,0.05,0.1,0.95,2.3481369018554688
311,8.0,0.05,0.1,0.95,2.3501548767089844
312,86.0,0.05,0.1,0.95,2.3682501316070557
313,34.0,0.05,0.1,0.95,2.3765478134155273
314,43.0,0.05,0.1,0.95,2.390207529067993
315,50.0,0.05,0.1,0.95,2.402108669281006
316,35.0,0.05,0.1,0.95,2.4055893421173096
317,37.0,0.05,0.1,0.95,2.41787052154541
318,9.0,0.05,0.1,0.95,2.41787052154541
319,35.0,0.05,0.1,0.95,2.428316354751587
320,54.0,0.05,0.1,0.95,2.4399170875549316
321,40.0,0.05,0.1,0.95,2.443958044052124
322,34.0,0.05,0.1,0.95,2.454793691635132
323,58.0,0.05,0.1,0.95,2.4674785137176514
324,41.0,0.05,0.1,0.95,2.4776017665863037
325,10.0,0.05,0.1,0.95,2.4813950061798096
326,41.0,0.05,0.1,0.95,2.491414785385132
327,28.0,0.05,0.1,0.95,2.4974138736724854
328,43.0,0.05,0.1,0.95,2.5085694789886475
329,13.0,0.05,0.1,0.95,2.512624740600586
330,41.0,0.05,0.1,0.95,2.5146477222442627
331,51.0,0.05,0.1,0.95,2.5306644439697266
332,35.0,0.05,0.1,0.95,2.5446410179138184
333,46.0,0.05,0.1,0.95,2.5563035011291504
334,9.0,0.05,0.1,0.95,2.5603599548339844
335,71.0,0.05,0.1,0.95,2.5603599548339844
336,44.0,0.05,0.1,0.95,2.5762996673583984
337,42.0,0.05,0.1,0.95,2.585784673690796
338,41.0,0.05,0.1,0.95,2.600731611251831
339,33.0,0.05,0.1,0.95,2.6103453636169434
340,66.0,0.05,0.1,0.95,2.6228339672088623
341,25.0,0.05,0.1,0.95,2.6292002201080322
342,9.0,0.05,0.1,0.95,2.6355555057525635
343,32.0,0.05,0.1,0.95,2.642547369003296
344,9.0,0.05,0.1,0.95,2.6455705165863037
345,41.0,0.05,0.1,0.95,2.6540439128875732
346,45.0,0.05,0.1,0.95,2.6652638912200928
347,10.0,0.05,0.1,0.95,2.669318199157715
348,48.0,0.05,0.1,0.95,2.677394390106201
349,39.0,0.05,0.1,0.95,2.6912755966186523
350,33.0,0.05,0.1,0.95,2.701131582260132
351,43.0,0.05,0.1,0.95,2.7112553119659424
352,43.0,0.05,0.1,0.95,2.713021755218506
353,10.0,0.05,0.1,0.95,2.713021755218506
354,30.0,0.05,0.1,0.95,2.729065418243408
355,57.0,0.05,0.1,0.95,2.729065418243408
356,49.0,0.05,0.1,0.95,2.746277093887329
357,35.0,0.05,0.1,0.95,2.746277093887329
358,75.0,0.05,0.1,0.95,2.760714292526245
359,48.0,0.05,0.1,0.95,2.7766053676605225
360,50.0,0.05,0.1,0.95,2.7766053676605225
361,25.0,0.05,0.1,0.95,2.7766053676605225
362,10.0,0.05,0.1,0.95,2.7923197746276855
363,29.0,0.05,0.1,0.95,2.7923197746276855
364,31.0,0.05,0.1,0.95,2.7923197746276855
365,42.0,0.05,0.1,0.95,2.8080248832702637
366,10.0,0.05,0.1,0.95,2.8080248832702637
367,37.0,0.05,0.1,0.95,2.8080248832702637
368,36.0,0.05,0.1,0.95,2.824056386947632
369,53.0,0.05,0.1,0.95,2.824056386947632
370,10.0,0.05,0.1,0.95,2.824056386947632
371,60.0,0.05,0.1,0.95,2.8399369716644287
372,36.0,0.05,0.1,0.95,2.8399369716644287
373,36.0,0.05,0.1,0.95,2.859713554382324
374,69.0,0.05,0.1,0.95,2.859713554382324
375,34.0,0.05,0.1,0.95,2.8717658519744873
376,51.0,0.05,0.1,0.95,2.8717658519744873
377,37.0,0.05,0.1,0.95,2.8897247314453125
378,118.0,0.05,0.1,0.95,2.903571128845215
379,42.0,0.05,0.1,0.95,2.903571128845215
380,82.0,0.05,0.1,0.95,2.9192569255828857
381,57.0,0.05,0.1,0.95,2.9353725910186768
382,10.0,0.05,0.1,0.95,2.9373862743377686
383,35.0,0.05,0.1,0.95,2.9373862743377686
384,51.0,0.05,0.1,0.95,2.9513630867004395
385,57.0,0.05,0.1,0.95,2.9597420692443848
386,9.0,0.05,0.1,0.95,2.9597420692443848
387,26.0,0.05,0.1,0.95,2.96928071975708
388,10.0,0.05,0.1,0.95,2.9713027477264404
389,35.0,0.05,0.1,0.95,2.9773449897766113
390,25.0,0.05,0.1,0.95,2.9813780784606934
391,42.0,0.05,0.1,0.95,2.9891858100891113
392,41.0,0.05,0.1,0.95,2.9952261447906494
393,63.0,0.05,0.1,0.95,3.005037546157837
394,57.0,0.05,0.1,0.95,3.0130927562713623
395,47.0,0.05,0.1,0.95,3.0208981037139893
396,52.0,0.05,0.1,0.95,3.0289595127105713
397,8.0,0.05,0.1,0.95,3.0327398777008057
398,27.0,0.05,0.1,0.95,3.038834571838379
399,9.0,0.05,0.1,0.95,3.0437934398651123
400,39.0,0.05,0.1,0.95,3.0660970211029053
401,55.0,0.05,0.1,0.95,3.0821592807769775
402,29.0,0.05,0.1,0.95,3.090256690979004
403,10.0,0.05,0.1,0.95,3.094052791595459
404,36.0,0.05,0.1,0.95,3.1021363735198975
405,43.0,0.05,0.1,0.95,3.1201133728027344
406,31.0,0.05,0.1,0.95,3.129953145980835
407,71.0,0.05,0.1,0.95,3.15116548538208
408,39.0,0.05,0.1,0.95,3.1626980304718018
409,54.0,0.05,0.1,0.95,3.174705743789673
410,50.0,0.05,0.1,0.95,3.1858255863189697
411,58.0,0.05,0.1,0.95,3.197699785232544
412,31.0,0.05,0.1,0.95,3.20577335357666
413,34.0,0.05,0.1,0.95,3.2196929454803467
414,40.0,0.05,0.1,0.95,3.232880115509033
415,26.0,0.05,0.1,0.95,3.2389676570892334
416,10.0,0.05,0.1,0.95,3.243027448654175
417,67.0,0.05,0.1,0.95,3.2604787349700928
418,51.0,0.05,0.1,0.95,3.2726340293884277
419,35.0,0.05,0.1,0.95,3.281683921813965
420,36.0,0.05,0.1,0.95,3.2918314933776855
421,11.0,0.05,0.1,0.95,3.295882225036621
422,43.0,0.05,0.1,0.95,3.3060076236724854
423,55.0,0.05,0.1,0.95,3.3219313621520996
424,43.0,0.05,0.1,0.95,3.335869312286377
425,37.0,0.05,0.1,0.95,3.3437206745147705
426,39.0,0.05,0.1,0.95,3.355652093887329
427,35.0,0.05,0.1,0.95,3.364809274673462
428,52.0,0.05,0.1,0.95,3.374917984008789
429,42.0,0.05,0.1,0.95,3.385007858276367
430,27.0,0.05,0.1,0.95,3.39483904838562
431,41.0,0.05,0.1,0.95,3.404719352722168
432,35.0,0.05,0.1,0.95,3.4128143787384033
433,45.0,0.05,0.1,0.95,3.4226841926574707
434,10.0,0.05,0.1,0.95,3.426729440689087
435,37.0,0.05,0.1,0.95,3.436596393585205
436,33.0,0.05,0.1,0.95,3.444704294204712
437,64.0,0.05,0.1,0.95,3.4646689891815186
438,29.0,0.05,0.1,0.95,3.4745280742645264
439,38.0,0.05,0.1,0.95,3.4843685626983643
440,22.0,0.05,0.1,0.95,3.7043819427490234
441,10.0,0.05,0.1,0.95,3.7203969955444336
442,49.0,0.05,0.1,0.95,3.7629964351654053
443,10.0,0.05,0.1,0.95,3.8250083923339844
444,44.0,0.05,0.1,0.95,3.8791253566741943
445,25.0,0.05,0.1,0.95,3.8941256999969482
446,35.0,0.05,0.1,0.95,3.925769567489624
447,45.0,0.05,0.1,0.95,3.9454565048217773
448,10.0,0.05,0.1,0.95,3.9544854164123535
449,28.0,0.05,0.1,0.95,3.971027374267578
450,39.0,0.05,0.1,0.95,3.9820268154144287
451,43.0,0.05,0.1,0.95,4.040032386779785
452,64.0,0.05,0.1,0.95,4.063580513000488
453,9.0,0.05,0.1,0.95,4.075577735900879
454,54.0,0.05,0.1,0.95,4.102795124053955
455,30.0,0.05,0.1,0.95,4.112876653671265
456,46.0,0.05,0.1,0.95,4.128931760787964
457,9.0,0.05,0.1,0.95,4.137937068939209
458,41.0,0.05,0.1,0.95,4.155868291854858
459,41.0,0.05,0.1,0.95,4.1693947315216064
460,26.0,0.05,0.1,0.95,4.1763787269592285
461,9.0,0.05,0.1,0.95,4.180381774902344
462,31.0,0.05,0.1,0.95,4.19224739074707
463,45.0,0.05,0.1,0.95,4.206747531890869
464,36.0,0.05,0.1,0.95,4.224724292755127
465,37.0,0.05,0.1,0.95,4.238387584686279
466,53.0,0.05,0.1,0.95,4.263022422790527
